articulo,numero,topico,score
SEXTA,0,Región autónoma,0.00861943606287241
SEXTA,0,Derechos fundamentales,0.008275827392935753
SEXTA,0,Defensoría Penal Pública,0.008040512911975384
SEXTA,0,Nacionalidad y ciudadanía,0.007693289313465357
SEXTA,0,Buen gobierno y función pública,0.007646303158253431
SEXTA,0,Bienes comunes naturales,0.007323498837649822
SEXTA,0,Estatuto de los minerales,0.007289905101060867
SEXTA,0,Estatuto de las aguas,0.0067925602197647095
SEXTA,0,Provincia,0.006777660921216011
SEXTA,0,Agencia Nacional de Protección de Datos,0.006018470041453838
SEXTA,0,Sistemas de justicia,0.005899984855204821
SEXTA,0,Defensoría del Pueblo y de la Niñez,0.005719618406146765
SEXTA,0,Banco Central,0.005471691954880953
SEXTA,0,Autonomías territoriales indígenas,0.00534064881503582
SEXTA,0,Ruralidad,0.005286127794533968
SEXTA,0,Sufragio y sistema electoral,0.0033909552730619907
SEPTIMA,0,Acciones constitucionales,0.4047117233276367
SEPTIMA,0,Corte Constitucional,0.10194359719753265
SEPTIMA,0,Consejo de la Justicia,0.09104446321725845
SEPTIMA,0,Territorios especiales,0.0689447894692421
SEPTIMA,0,Comuna autónoma,0.06887998431921005
SEPTIMA,0,Poder legislativo,0.025885986164212227
SEPTIMA,0,Principios y disposiciones generales,0.024800730869174004
SEPTIMA,0,Ministerio Público,0.02442471869289875
SEPTIMA,0,Defensoría Penal Pública,0.023735763505101204
SEPTIMA,0,Provincia,0.01628415286540985
SEPTIMA,0,Poder ejecutivo,0.011127191595733166
SEPTIMA,0,Contraloría general de la república,0.009782902896404266
SEPTIMA,0,Región autónoma,0.009666172787547112
SEPTIMA,0,Sobre los derechos,0.009431593120098114
SEPTIMA,0,Proceso de creación de leyes,0.008973827585577965
SEPTIMA,0,Autonomía fiscal,0.008428405970335007
SEPTIMA,0,Defensoría del Pueblo y de la Niñez,0.008028904907405376
SEPTIMA,0,Derechos fundamentales,0.007182931061834097
SEPTIMA,0,Organización territorial,0.006925138644874096
SEPTIMA,0,Órganos autónomos constitucionales,0.006570256315171719
SEPTIMA,0,Defensoría de la Naturaleza,0.006234189495444298
SEPTIMA,0,Sistemas de justicia,0.005921606905758381
SEPTIMA,0,Participación y representación,0.005633613560348749
SEPTIMA,0,Banco Central,0.005500953644514084
SEPTIMA,0,Nacionalidad y ciudadanía,0.004545934963971376
SEPTIMA,0,Autonomías territoriales indígenas,0.004084911197423935
SEPTIMA,0,Buen gobierno y función pública,0.004030929878354073
SEPTIMA,0,Tipos de democracia,0.0038923935499042273
SEPTIMA,0,Agencia Nacional de Protección de Datos,0.0036065983586013317
SEPTIMA,0,Ruralidad,0.0034453507978469133
SEPTIMA,0,Derechos de la naturaleza,0.003117979969829321
SEPTIMA,0,Bienes comunes naturales,0.00304685952141881
SEPTIMA,0,Reforma Constitucional,0.0027042848523706198
SEPTIMA,0,Estatuto de los minerales,0.0023894421756267548
SEPTIMA,0,Estatuto de las aguas,0.0019970329012721777
SEPTIMA,0,Cambio de Constitución,0.0016153922770172358
SEPTIMA,0,Sufragio y sistema electoral,0.0014593811938539147
OCTAVA,0,Ministerio Público,0.24266354739665985
OCTAVA,0,Poder ejecutivo,0.18788529932498932
OCTAVA,0,Contraloría general de la república,0.10021791607141495
OCTAVA,0,Defensoría Penal Pública,0.09504485875368118
OCTAVA,0,Poder legislativo,0.08371584117412567
OCTAVA,0,Órganos autónomos constitucionales,0.07546894997358322
OCTAVA,0,Acciones constitucionales,0.07040131092071533
OCTAVA,0,Principios y disposiciones generales,0.04738575965166092
OCTAVA,0,Organización territorial,0.042815156280994415
OCTAVA,0,Consejo de la Justicia,0.031289562582969666
OCTAVA,0,Proceso de creación de leyes,0.007865135557949543
OCTAVA,0,Sistemas de justicia,0.006921720691025257
OCTAVA,0,Territorios especiales,0.0032521053217351437
OCTAVA,0,Buen gobierno y función pública,0.0008001347305253148
OCTAVA,0,Defensoría del Pueblo y de la Niñez,0.0006850287900306284
OCTAVA,0,Región autónoma,0.0005080251721665263
OCTAVA,0,Comuna autónoma,0.00037386780604720116
OCTAVA,0,Banco Central,0.0003660936781670898
OCTAVA,0,Corte Constitucional,0.0003178033512085676
OCTAVA,0,Autonomía fiscal,0.00031667930306866765
OCTAVA,0,Provincia,0.0003002806624863297
OCTAVA,0,Agencia Nacional de Protección de Datos,0.00022009717940818518
OCTAVA,0,Participación y representación,0.00019543562666513026
OCTAVA,0,Reforma Constitucional,0.0001669741905061528
OCTAVA,0,Tipos de democracia,0.00014863608521409333
OCTAVA,0,Cambio de Constitución,0.00012149593385402113
OCTAVA,0,Defensoría de la Naturaleza,8.573316154070199e-05
OCTAVA,0,Nacionalidad y ciudadanía,6.906773342052475e-05
OCTAVA,0,Autonomías territoriales indígenas,5.926538506173529e-05
OCTAVA,0,Estatuto de las aguas,5.6262138969032094e-05
OCTAVA,0,Sobre los derechos,4.673978764913045e-05
OCTAVA,0,Derechos de la naturaleza,4.6171797293936834e-05
OCTAVA,0,Derechos fundamentales,4.474033630685881e-05
OCTAVA,0,Bienes comunes naturales,4.1568393498891965e-05
OCTAVA,0,Estatuto de los minerales,4.137446012464352e-05
OCTAVA,0,Ruralidad,3.327352533233352e-05
OCTAVA,0,Sufragio y sistema electoral,2.812264756357763e-05
NOVENA,0,Participación y representación,0.24876485764980316
NOVENA,0,Órganos autónomos constitucionales,0.17390993237495422
NOVENA,0,Ministerio Público,0.14635881781578064
NOVENA,0,Consejo de la Justicia,0.10140388458967209
NOVENA,0,Poder ejecutivo,0.0891428217291832
NOVENA,0,Poder legislativo,0.07740356028079987
NOVENA,0,Contraloría general de la república,0.04922903701663017
NOVENA,0,Corte Constitucional,0.04289998486638069
NOVENA,0,Defensoría Penal Pública,0.02228965051472187
NOVENA,0,Región autónoma,0.008230935782194138
NOVENA,0,Acciones constitucionales,0.005315499845892191
NOVENA,0,Principios y disposiciones generales,0.004733337555080652
NOVENA,0,Comuna autónoma,0.004364266060292721
NOVENA,0,Autonomía fiscal,0.0030483673326671124
NOVENA,0,Nacionalidad y ciudadanía,0.0029086843132972717
NOVENA,0,Organización territorial,0.0025644514244049788
NOVENA,0,Sistemas de justicia,0.0019608354195952415
NOVENA,0,Proceso de creación de leyes,0.001599026727490127
NOVENA,0,Provincia,0.0014515393413603306
NOVENA,0,Reforma Constitucional,0.0012771630426868796
NOVENA,0,Banco Central,0.0012368940515443683
NOVENA,0,Tipos de democracia,0.001230686902999878
NOVENA,0,Territorios especiales,0.0012017622357234359
NOVENA,0,Agencia Nacional de Protección de Datos,0.0011982503347098827
NOVENA,0,Buen gobierno y función pública,0.0008483451092615724
NOVENA,0,Defensoría de la Naturaleza,0.000751722021959722
NOVENA,0,Cambio de Constitución,0.0007389517850242555
NOVENA,0,Defensoría del Pueblo y de la Niñez,0.0006696874042972922
NOVENA,0,Sobre los derechos,0.0006287661963142455
NOVENA,0,Derechos fundamentales,0.0005742614157497883
NOVENA,0,Sufragio y sistema electoral,0.0003559834440238774
NOVENA,0,Ruralidad,0.0003542089252732694
NOVENA,0,Autonomías territoriales indígenas,0.00032854184973984957
NOVENA,0,Bienes comunes naturales,0.00031678343657404184
NOVENA,0,Estatuto de los minerales,0.0002721052442211658
NOVENA,0,Derechos de la naturaleza,0.00024945318000391126
NOVENA,0,Estatuto de las aguas,0.00018681737128645182
DECIMA,0,Provincia,0.2652199864387512
DECIMA,0,Organización territorial,0.24246875941753387
DECIMA,0,Comuna autónoma,0.1831093281507492
DECIMA,0,Región autónoma,0.17106293141841888
DECIMA,0,Órganos autónomos constitucionales,0.05152982473373413
DECIMA,0,Poder legislativo,0.03482627123594284
DECIMA,0,Autonomía fiscal,0.021923737600445747
DECIMA,0,Proceso de creación de leyes,0.00585735309869051
DECIMA,0,Poder ejecutivo,0.005191120319068432
DECIMA,0,Acciones constitucionales,0.0036920474376529455
DECIMA,0,Principios y disposiciones generales,0.002088963519781828
DECIMA,0,Participación y representación,0.0016680300468578935
DECIMA,0,Ministerio Público,0.001609030761756003
DECIMA,0,Buen gobierno y función pública,0.0011722285998985171
DECIMA,0,Territorios especiales,0.0009655968169681728
DECIMA,0,Defensoría Penal Pública,0.0008929999894462526
DECIMA,0,Consejo de la Justicia,0.0005922296550124884
DECIMA,0,Tipos de democracia,0.0005848177243024111
DECIMA,0,Sobre los derechos,0.00047942696255631745
DECIMA,0,Nacionalidad y ciudadanía,0.00047154101775959134
DECIMA,0,Reforma Constitucional,0.00044860769412480295
DECIMA,0,Contraloría general de la república,0.00038979112287051976
DECIMA,0,Cambio de Constitución,0.0003790342016145587
DECIMA,0,Banco Central,0.00036219408502802253
DECIMA,0,Corte Constitucional,0.0003371623170096427
DECIMA,0,Defensoría del Pueblo y de la Niñez,0.00033317599445581436
DECIMA,0,Ruralidad,0.0002657430886756629
DECIMA,0,Estatuto de los minerales,0.000265691225649789
DECIMA,0,Sistemas de justicia,0.0002532839134801179
DECIMA,0,Derechos fundamentales,0.00024951103841885924
DECIMA,0,Defensoría de la Naturaleza,0.00023870880249887705
DECIMA,0,Bienes comunes naturales,0.0002229637320851907
DECIMA,0,Sufragio y sistema electoral,0.0002179660223191604
DECIMA,0,Agencia Nacional de Protección de Datos,0.00020610990759450942
DECIMA,0,Derechos de la naturaleza,0.0001966741547221318
DECIMA,0,Estatuto de las aguas,0.0001484697568230331
DECIMA,0,Autonomías territoriales indígenas,7.872868445701897e-05
DECIMOPRIMERA,0,Reforma Constitucional,0.24591362476348877
DECIMOPRIMERA,0,Cambio de Constitución,0.2145121842622757
DECIMOPRIMERA,0,Corte Constitucional,0.12592829763889313
DECIMOPRIMERA,0,Poder ejecutivo,0.1217653900384903
DECIMOPRIMERA,0,Órganos autónomos constitucionales,0.07791068404912949
DECIMOPRIMERA,0,Poder legislativo,0.07033734023571014
DECIMOPRIMERA,0,Participación y representación,0.05944742262363434
DECIMOPRIMERA,0,Acciones constitucionales,0.0375465527176857
DECIMOPRIMERA,0,Consejo de la Justicia,0.023384058848023415
DECIMOPRIMERA,0,Ministerio Público,0.004349655006080866
DECIMOPRIMERA,0,Principios y disposiciones generales,0.0024000986013561487
DECIMOPRIMERA,0,Proceso de creación de leyes,0.002035665325820446
DECIMOPRIMERA,0,Comuna autónoma,0.0017937850207090378
DECIMOPRIMERA,0,Organización territorial,0.0017127286409959197
DECIMOPRIMERA,0,Contraloría general de la república,0.001489804475568235
DECIMOPRIMERA,0,Región autónoma,0.0012868352932855487
DECIMOPRIMERA,0,Nacionalidad y ciudadanía,0.0011600385187193751
DECIMOPRIMERA,0,Buen gobierno y función pública,0.0011387112317606807
DECIMOPRIMERA,0,Defensoría Penal Pública,0.0009147661039605737
DECIMOPRIMERA,0,Provincia,0.0005570743232965469
DECIMOPRIMERA,0,Sistemas de justicia,0.0005055507645010948
DECIMOPRIMERA,0,Banco Central,0.0004546356503851712
DECIMOPRIMERA,0,Tipos de democracia,0.00036426520091481507
DECIMOPRIMERA,0,Sufragio y sistema electoral,0.00034724854049272835
DECIMOPRIMERA,0,Sobre los derechos,0.0003390373894944787
DECIMOPRIMERA,0,Derechos fundamentales,0.0003315079666208476
DECIMOPRIMERA,0,Territorios especiales,0.0003015494148712605
DECIMOPRIMERA,0,Agencia Nacional de Protección de Datos,0.0002891484764404595
DECIMOPRIMERA,0,Defensoría de la Naturaleza,0.0002870502939913422
DECIMOPRIMERA,0,Autonomía fiscal,0.00023060043167788535
DECIMOPRIMERA,0,Bienes comunes naturales,0.00019780310685746372
DECIMOPRIMERA,0,Autonomías territoriales indígenas,0.00016118245548568666
DECIMOPRIMERA,0,Ruralidad,0.0001526758715044707
DECIMOPRIMERA,0,Defensoría del Pueblo y de la Niñez,0.00014024398114997894
DECIMOPRIMERA,0,Estatuto de las aguas,0.00010924105299636722
DECIMOPRIMERA,0,Estatuto de los minerales,0.00010200745600741357
DECIMOPRIMERA,0,Derechos de la naturaleza,0.0001015751258819364
DECIMOSEGUNDA,0,Poder ejecutivo,0.5084316730499268
DECIMOSEGUNDA,0,Poder legislativo,0.23755867779254913
DECIMOSEGUNDA,0,Órganos autónomos constitucionales,0.04241117089986801
DECIMOSEGUNDA,0,Contraloría general de la república,0.041467878967523575
DECIMOSEGUNDA,0,Ministerio Público,0.022273801267147064
DECIMOSEGUNDA,0,Comuna autónoma,0.019320249557495117
DECIMOSEGUNDA,0,Participación y representación,0.015485046431422234
DECIMOSEGUNDA,0,Acciones constitucionales,0.015294577926397324
DECIMOSEGUNDA,0,Principios y disposiciones generales,0.01197920273989439
DECIMOSEGUNDA,0,Región autónoma,0.010220232419669628
DECIMOSEGUNDA,0,Defensoría Penal Pública,0.008924680761992931
DECIMOSEGUNDA,0,Organización territorial,0.00707956263795495
DECIMOSEGUNDA,0,Provincia,0.006415852345526218
DECIMOSEGUNDA,0,Nacionalidad y ciudadanía,0.006212896201759577
DECIMOSEGUNDA,0,Corte Constitucional,0.005655807908624411
DECIMOSEGUNDA,0,Tipos de democracia,0.004483312834054232
DECIMOSEGUNDA,0,Consejo de la Justicia,0.004430494736880064
DECIMOSEGUNDA,0,Banco Central,0.002952570328488946
DECIMOSEGUNDA,0,Sufragio y sistema electoral,0.0027368853334337473
DECIMOSEGUNDA,0,Derechos fundamentales,0.0022705348674207926
DECIMOSEGUNDA,0,Reforma Constitucional,0.0022391777019947767
DECIMOSEGUNDA,0,Sobre los derechos,0.002199819777160883
DECIMOSEGUNDA,0,Agencia Nacional de Protección de Datos,0.001935135223902762
DECIMOSEGUNDA,0,Proceso de creación de leyes,0.00191817048471421
DECIMOSEGUNDA,0,Territorios especiales,0.0018850245978683233
DECIMOSEGUNDA,0,Autonomía fiscal,0.0017649383516982198
DECIMOSEGUNDA,0,Buen gobierno y función pública,0.0017094166250899434
DECIMOSEGUNDA,0,Bienes comunes naturales,0.001580387121066451
DECIMOSEGUNDA,0,Sistemas de justicia,0.0014482130063697696
DECIMOSEGUNDA,0,Derechos de la naturaleza,0.0012538476148620248
DECIMOSEGUNDA,0,Estatuto de los minerales,0.0012088996591046453
DECIMOSEGUNDA,0,Ruralidad,0.0011378014460206032
DECIMOSEGUNDA,0,Defensoría de la Naturaleza,0.001087056938558817
DECIMOSEGUNDA,0,Autonomías territoriales indígenas,0.000999277806840837
DECIMOSEGUNDA,0,Defensoría del Pueblo y de la Niñez,0.0009894759859889746
DECIMOSEGUNDA,0,Estatuto de las aguas,0.0006808577454648912
DECIMOSEGUNDA,0,Cambio de Constitución,0.00035728595685213804
DECIMOTERCERA,0,Sufragio y sistema electoral,0.4325924813747406
DECIMOTERCERA,0,Participación y representación,0.2494841367006302
DECIMOTERCERA,0,Órganos autónomos constitucionales,0.16205167770385742
DECIMOTERCERA,0,Acciones constitucionales,0.07389187812805176
DECIMOTERCERA,0,Poder legislativo,0.05071010813117027
DECIMOTERCERA,0,Proceso de creación de leyes,0.014346904121339321
DECIMOTERCERA,0,Corte Constitucional,0.006245242431759834
DECIMOTERCERA,0,Principios y disposiciones generales,0.002225965028628707
DECIMOTERCERA,0,Consejo de la Justicia,0.0013278820551931858
DECIMOTERCERA,0,Comuna autónoma,0.0012264491524547338
DECIMOTERCERA,0,Poder ejecutivo,0.0005044573917984962
DECIMOTERCERA,0,Región autónoma,0.00042868818854913116
DECIMOTERCERA,0,Contraloría general de la república,0.0003507615765556693
DECIMOTERCERA,0,Ministerio Público,0.00033245986560359597
DECIMOTERCERA,0,Cambio de Constitución,0.0003179697960149497
DECIMOTERCERA,0,Derechos fundamentales,0.0003057402209378779
DECIMOTERCERA,0,Reforma Constitucional,0.00027795505593530834
DECIMOTERCERA,0,Sobre los derechos,0.000259663094766438
DECIMOTERCERA,0,Defensoría Penal Pública,0.00025743170408532023
DECIMOTERCERA,0,Nacionalidad y ciudadanía,0.00023017260537017137
DECIMOTERCERA,0,Defensoría del Pueblo y de la Niñez,0.00021448858024086803
DECIMOTERCERA,0,Territorios especiales,0.00021176959853619337
DECIMOTERCERA,0,Provincia,0.00020273284462746233
DECIMOTERCERA,0,Tipos de democracia,0.00019169652659911662
DECIMOTERCERA,0,Buen gobierno y función pública,0.00018664261733647436
DECIMOTERCERA,0,Organización territorial,0.00018240658391732723
DECIMOTERCERA,0,Sistemas de justicia,0.000161499046953395
DECIMOTERCERA,0,Autonomía fiscal,0.0001522664970252663
DECIMOTERCERA,0,Autonomías territoriales indígenas,0.00015203584916889668
DECIMOTERCERA,0,Bienes comunes naturales,0.0001470892457291484
DECIMOTERCERA,0,Ruralidad,0.00013493852748069912
DECIMOTERCERA,0,Banco Central,0.00013201676483731717
DECIMOTERCERA,0,Derechos de la naturaleza,0.00012288159632589668
DECIMOTERCERA,0,Estatuto de las aguas,0.0001223211584147066
DECIMOTERCERA,0,Defensoría de la Naturaleza,0.00012180383782833815
DECIMOTERCERA,0,Estatuto de los minerales,9.779482934391126e-05
DECIMOTERCERA,0,Agencia Nacional de Protección de Datos,9.762945410329849e-05
DECIMOCUARTA,0,Corte Constitucional,0.37218573689460754
